parquet_file,row_idx,source_class,label,valid,width,height,format,mode,file_size,sha256,error,keep
train_4.parquet,803,2,1,True,320,320,JPEG,RGB,23835,9f92847241279e36caf59c5ddafebe82c51b5e94ce3fca41dcf25cce9f7e1769,,True
train_4.parquet,804,5,1,True,320,320,JPEG,RGB,32177,887110dce453f7860bdaabb3fc1ceae4a8bc6be06ae82a59eeb8bef4723917b4,,True
train_4.parquet,805,2,1,True,320,320,JPEG,RGB,39728,fbf9abd63c315441283e979cf66444f78662f7f03dc9a76f8b8dd5df0ebdfb9e,,True
train_4.parquet,806,0,0,True,425,640,JPEG,RGB,70454,702a2b1545d198c26af7f5ae8928365533e6e4c7cc41da53b0d26fdca5962a96,,True
train_4.parquet,807,1,1,True,320,320,JPEG,RGB,32954,30ba5ed963d8f912c9b2c5feb692780e3fecc02dafe1eb82adbf4643f998132e,,True
train_4.parquet,808,4,1,True,270,270,JPEG,RGB,21965,c497d9a3432e00797edecc036d0e329e1073f4c72f8fcd2fd90aa4cf3ae98f78,,True
train_4.parquet,809,5,1,True,320,320,JPEG,RGB,25786,e18c9ce7f00df8e2d815357624af2614493e958346384f014e5ea2e82dbb976c,,True
train_4.parquet,810,4,1,True,270,270,JPEG,RGB,18429,aaf34aa8a4957ac5f37f0016fe1026298302b0d9d98403d0126f525dadc6db6a,,True
train_4.parquet,811,3,1,True,320,320,JPEG,RGB,33659,c6b52a4af2bd2e7b21936359a094cbe891673efdfaff81795c20891de3b9c2bc,,True
train_4.parquet,812,1,1,True,320,320,JPEG,RGB,34244,96ff8269031c9bac7e0dfa4a909bc0ead1cfb53936cdd7379c91f1c553414e37,,True
train_4.parquet,813,0,0,True,640,448,JPEG,RGB,12978,c6d6dabf3edba79c77bd2e941188513342f6d2328c988f14256a71732ed6a58d,,True
train_4.parquet,814,3,1,True,320,320,JPEG,RGB,33036,0e29569a7b94e80291aa47a06967424ccaaac873209ad5510df3d0002bbf42e4,,True
train_4.parquet,815,0,0,True,640,424,JPEG,RGB,41031,90d03e6ce3018e19e08030b46a34613f4a00adfbec94e7506df0c932195bf002,,True
train_4.parquet,816,2,1,True,320,320,JPEG,RGB,27142,267b4f0c63d578e3f71795cebb1131d2607472d5788900612f0415ec3a6031d2,,True
train_4.parquet,817,3,1,True,320,320,JPEG,RGB,26874,81af312e1544aa25b158e0c77db139a0196a1b2123489e4c2a7711c6dfe9401e,,True
train_4.parquet,818,0,0,True,640,427,JPEG,RGB,59122,6e64631da301849408d391ecb419fadec8f1713de42f4e815854b306b07412f5,,True
train_4.parquet,819,0,0,True,375,500,JPEG,RGB,35370,c30fef41685ab4fac483d2834f2286c73219f63da8a6567e0e6931d6bfc46263,,True
train_4.parquet,820,5,1,True,320,320,JPEG,RGB,32275,b6c8273171260af83b7dec097ae4bb2323aa19307caab309c89d3975a7827e50,,True
train_4.parquet,821,4,1,True,270,270,JPEG,RGB,17682,3896e7159571f6813629dc44b20d2afe9968331a37b5aa93615eb414a8ca05ee,,True
train_4.parquet,822,3,1,True,320,320,JPEG,RGB,16281,459c06d28f614fe20d65c8cfa95afe6e887aa5abc11e306408c5838da7370d3c,,True
train_4.parquet,823,5,1,True,320,320,JPEG,RGB,23935,1dc057a877140bddbbeef080f87cfbff66268bff15596bcdb2a904ded6d698a3,,True
train_4.parquet,824,5,1,True,320,320,JPEG,RGB,32398,63c767753ee7c58b3d579983e895d781dcdd90e04a3f301c65b04ac2abf29d97,,True
train_4.parquet,825,0,0,True,640,480,JPEG,RGB,47139,dcacd439878b27bc4f9ec383520fda101c8a0c792a75818147c8900525220a0d,,True
train_4.parquet,826,0,0,True,456,640,JPEG,RGB,53767,0dfe4700db1184cb70b71a5e41ae10117deff6a6cae91aee4b8a22e28790a75f,,True
train_4.parquet,827,1,1,True,320,320,JPEG,RGB,29890,cd72597e9afaa0fd03da0555228a83c0074f96f067718ef4d0264c6dffc30938,,True
train_4.parquet,828,0,0,True,640,478,JPEG,RGB,48181,6456b27dffabfb483c6de97fd6031154cdfd9e7eee4b6dcb62cb87b3ea292234,,True
train_4.parquet,829,4,1,True,270,270,JPEG,RGB,19758,e49bfcccc14c073692151e76a8b578e00c7eecaeee3cbb1af939a55a6ae85a64,,True
train_4.parquet,830,3,1,True,320,320,JPEG,RGB,39708,d9ced37263393b1f45081eba96b658730aee4baa8c0ebb53c8003ac78521ec53,,True
train_4.parquet,831,4,1,True,270,270,JPEG,RGB,14129,d071531895b7375d77d1f49a77c22f0e7989561a0deab9ca8a09ec1e7294194d,,True
train_4.parquet,832,0,0,True,640,401,JPEG,RGB,15718,b2a4cb64bf793670bea31352f3fb1f20ce8b5f0ee74f2ddf832ba1be2cc1ce9e,,True
train_4.parquet,833,2,1,True,320,320,JPEG,RGB,20389,db2bdaff5bbf8a67e7401c174998870f268b9c68c4e5c7dc69e632eecdc17f18,,True
train_4.parquet,834,3,1,True,320,320,JPEG,RGB,45826,d7df4f1d5dc63569b750a33e7533c7fbfd5dc68d96d31f3fb9aca56c82d98c0a,,True
train_4.parquet,835,3,1,True,320,320,JPEG,RGB,20191,1d4627380c28c61506a5f10e4abc168ba5f207d3a9287b28012fc3334cb2f3b2,,True
train_4.parquet,836,4,1,True,270,270,JPEG,RGB,3870,7eadf730bc84c4f20e00d96181a6e73e6a5ea0229292aa112aadc564efc58205,,True
train_4.parquet,837,0,0,True,480,640,JPEG,RGB,39020,f17022da76cb829fd39a003dee94f368ae10ae8c4adbc24d2b9824c4a9eb6f4e,,True
train_4.parquet,838,0,0,True,500,334,JPEG,RGB,22825,e49e835b6792ff55164fd07c1b23d878422e58e5947d95f1c40d3c90c85063c8,,True
train_4.parquet,839,2,1,True,320,320,JPEG,RGB,37642,ce4c1218ff0375bbeba5aa682a7d201a91d62053276bdab5d4e5d7f6e5e0465e,,True
train_4.parquet,840,4,1,True,270,270,JPEG,RGB,20142,c3ee3672e1e47b8211f755375e4099657a22b8f86a1cdbe48857e16c493ebe44,,True
train_4.parquet,841,0,0,True,640,286,JPEG,RGB,41788,0685d8b2cc533865bdeec44f702907c67c5f8cb0d8f695a1bb996118e1119618,,True
train_4.parquet,842,1,1,True,320,320,JPEG,RGB,35422,0931cead4420688c52d96d82b5c4f1a7fd96d4b00141bb99d531b575c8c4be67,,True
train_4.parquet,843,4,1,True,270,270,JPEG,RGB,22567,5e4f7995f9b771dfbbfe1b8efe84b7e35741774ecf052ce63c71b16cfe8cc88b,,True
train_4.parquet,844,0,0,True,640,428,JPEG,RGB,27887,795e535898dafd72e26a100e320c9bbf953735f8e736bf7d418522f81faf8f2a,,True
train_4.parquet,845,1,1,True,320,320,JPEG,RGB,28666,202958f05707ee3a79ececdaf6ee634a7c1a24e310ede2db3c919560b47ca3f2,,True
train_4.parquet,846,4,1,True,270,270,JPEG,RGB,9471,de77fc7a40abf8b61babb190ba24ad7af7d339d5e5d8f0a1d56d18b9cd2049e8,,True
train_4.parquet,847,3,1,True,320,320,JPEG,RGB,19265,0dc98de2ca5aadf02be49b2b8aa8e78643851dac0831ade99388dbb2da1a2290,,True
train_4.parquet,848,5,1,True,320,320,JPEG,RGB,39042,1129e7e9cea897407b3b96e43c0f7906ba3ac126d6802c55261b34fea3f86664,,True
train_4.parquet,849,5,1,True,320,320,JPEG,RGB,32285,ffd848b0a82df20cb734a53c5bb47a19943d02264d10ec1188843c4c381d1177,,True
train_4.parquet,850,0,0,True,640,428,JPEG,RGB,23985,f780b0d1226633cee80a8174aefcfc04b59febe01a3f4ad576e85dfadab89e22,,True
train_4.parquet,851,0,0,True,640,428,JPEG,RGB,68384,331e3da92424480b5756293cf5232232a66d4cb21a86ccb64d09d0fea69c3df5,,True
train_4.parquet,852,0,0,True,640,427,JPEG,RGB,93351,36275c14f3a956151cfd6b5d7cb9aa514d18211adf3f77a491976f16c9127f31,,True
train_4.parquet,853,3,1,True,320,320,JPEG,RGB,40413,82cb115a39b813768de4832ffbac6fe100aa52272c285cf6eece2e5dbeada0c4,,True
train_4.parquet,854,0,0,True,640,427,JPEG,RGB,45906,9bd984915149c45f19d2a7c98587a3ce063f59ddbf89dd04fe482ab807e2f2d1,,True
train_4.parquet,855,5,1,True,320,320,JPEG,RGB,23987,2f3309a53413e584ab78c2b552082d4e4c91d33b27b412cd6230c10f15a1ed15,,True
train_4.parquet,856,4,1,True,270,270,JPEG,RGB,19484,6e3d9ec64c20cc034de444863c61b03a4fbc896c42b61cf8ff10b12cb9c6ba07,,True
train_4.parquet,857,3,1,True,320,320,JPEG,RGB,18582,8f257fc383faf37b1908918d2d1acb61c6968918f02bff2fe73250c2b69a60d1,,True
train_4.parquet,858,3,1,True,320,320,JPEG,RGB,38969,f294feefe35289edde0ee5b4c70fe2c03aa279422b5525955ecdb8cbe8fc2126,,True
train_4.parquet,859,3,1,True,320,320,JPEG,RGB,31342,7d784d714d7937eddffe7ac60bffc75a2cfde69104280400bca56af03e2f6b96,,True
train_4.parquet,860,4,1,True,320,320,JPEG,RGB,26055,a197539ee87a74e857024a9e93c4db50fd71ad0d38288b87f2444a66c57bb92d,,True
train_4.parquet,861,2,1,True,320,320,JPEG,RGB,20097,8067b46621b0012460fedaf403743a6ba5ed9dd3cfee6d66ad9ba1943efda483,,True
train_4.parquet,862,0,0,True,640,480,JPEG,RGB,69047,f96b7b9fe08a3b17e99dde96c7fd514da8078f5b70456fe48539cc0c7cd4b4c6,,True
train_4.parquet,863,5,1,True,320,320,JPEG,RGB,23684,a02fddee7d5eb0df8df117b7e34dff63b0c3902ad5ed8b9d5e4f482a7a86cb8b,,True
train_4.parquet,864,2,1,True,320,320,JPEG,RGB,26867,c9c0e3894c24ac80b4f018b16fcb6513dd100a797f22622e0714ab8eff28e386,,True
train_4.parquet,865,1,1,True,320,320,JPEG,RGB,34755,28fd85597fd5d247252965a58ca185277d3a541ced1682640d1ad508521b65d7,,True
train_4.parquet,866,1,1,True,320,320,JPEG,RGB,39548,7a405751ee2432d11df026ff2ceec72d7ef7bac33fa98199eef1625c4ff8d20d,,True
train_4.parquet,867,2,1,True,320,320,JPEG,RGB,4889,59e5b1658d6aac767eb4fd6161e6c1c3bf3a073de5e14ef6baa52a0aa8d6f0fc,,True
train_4.parquet,868,1,1,True,320,320,JPEG,RGB,43991,429c31e7d8f8d993405fcbd6e8012d27a0476e840257dc34fc820f19b98adcde,,True
train_4.parquet,869,2,1,True,320,320,JPEG,RGB,39819,7aa772dc3f632896421fd5bae3be46b463cd33f57612c70bbbc46ccda86e8b00,,True
train_4.parquet,870,5,1,True,320,320,JPEG,RGB,31848,38e39c344a3afd3b98b5bfd13dfe74ee4f955ce62a3671a34574427cb2a614d4,,True
train_4.parquet,871,5,1,True,320,320,JPEG,RGB,25919,b4455408d31601c51cc8a2389ae7abf23815e8f60d62a5836c3266969333ee6a,,True
train_4.parquet,872,0,0,True,640,426,JPEG,RGB,49283,410236a77583d5af861d28cf4660b1eff162a9a09e712f708aecb4753216b523,,True
train_4.parquet,873,2,1,True,320,320,JPEG,RGB,21200,67bd0aa1b4722c5f0d6d375a5f645488c67e2d30b939333cc4a5584a17168ebf,,True
train_4.parquet,874,1,1,True,320,320,JPEG,RGB,27155,709982681cb7faf47051f88383acb5c5c0e1250413ab50d4dd22d5933f6a3b07,,True
train_4.parquet,875,4,1,True,270,270,JPEG,RGB,14052,fd6e989fcc68cfff3721a11cb3f1cb518ce8482eb85f4cb0c92a2de98b36c0fd,,True
train_4.parquet,876,0,0,True,640,478,JPEG,RGB,49938,5e2b63a996019b61cc38eaf70cd2ce2351b5a373b76c74b2547b18168bef2458,,True
train_4.parquet,877,2,1,True,320,320,JPEG,RGB,20330,0513e400e592c480023fb44228a5096bcad5235f352fdc4d4917fb6b05bab2a0,,True
train_4.parquet,878,0,0,True,640,480,JPEG,RGB,48567,b9c1f82d933c193fb931fb73e9b324be98f69725f2113738a24b56320a8c9962,,True
train_4.parquet,879,4,1,True,270,270,JPEG,RGB,21790,7858d3d38d9553feee1be5dc8dee9e611f2f829f825e328c647a629d10354b2a,,True
train_4.parquet,880,2,1,True,320,320,JPEG,RGB,25373,20e36de8c0db3298cbb6a4d3346731dcbbfd587332f06d212d31e7a0674b994e,,True
train_4.parquet,881,2,1,True,320,320,JPEG,RGB,20919,37e901843002cda0ebd98cfc4dbe4077272a62498f70f935f9dabf8ef1475d0c,,False
train_4.parquet,882,3,1,True,320,320,JPEG,RGB,38211,53d550b4d56c14b2821a73978cfd12ae134b6a9c379f4ecfc64c7e7a8a0ec91e,,True
train_4.parquet,883,0,0,True,640,484,JPEG,RGB,90630,736bd3bc635ca3431dd9fb2bc6ab8f284a11caf214fb6e705addb7c70a166450,,True
train_4.parquet,884,5,1,True,320,320,JPEG,RGB,24406,3ec4a46c8987bdd947dbd3b228c44309a5ca480182bfb6d33875520ea82d95b6,,True
train_4.parquet,885,0,0,True,333,500,JPEG,RGB,18446,45748255afe9af2fa7a4c8f3f5ca17de6a4a46c3f06c73d7e080c44d7922eda2,,True
train_4.parquet,886,2,1,True,320,320,JPEG,RGB,43795,e8a219fb12d977e4143c8470bca3b3f5b18eccbe3d5f223e47ae7cfff209674f,,True
train_4.parquet,887,3,1,True,320,320,JPEG,RGB,15530,4dc5b67df5e5fbe1202da72d38557dba679fb9895ffbf221c410851ebfdf3ae7,,True
train_4.parquet,888,3,1,True,320,320,JPEG,RGB,39662,66455f1d9b9ba94225d85f79e3ba82d102455838e1a77d723a4e66cd5901d251,,True
train_4.parquet,889,0,0,True,480,640,JPEG,RGB,43894,5399c3cd04deac5412fbbb21ee772962e9acfdfa13392962f7211bbc4c500fdb,,True
train_4.parquet,890,1,1,True,320,320,JPEG,RGB,25393,65a369c2ed97dd409b91909a84cbef66376481adaf44e5132d2eb8c03f0b92bc,,True
train_4.parquet,891,2,1,True,320,320,JPEG,RGB,37091,75462e6f10b591cfa5f1f63fa7fb29ca8420076171c8cec7097bd980a54ab352,,True
train_4.parquet,892,1,1,True,320,320,JPEG,RGB,33271,967abe900146182bc627c08f8f60bbe9092336959e17706af2192bf53535fd2d,,True
train_4.parquet,893,3,1,True,320,320,JPEG,RGB,46756,2bc6fc30909dd6c41ec21db9062f14e630d0939fca30ea9de37fa4464466fe3a,,True
train_4.parquet,894,3,1,True,320,320,JPEG,RGB,28717,9672853a4f2d70f3e8360ae4c6508bfd89cc15bce535c5fd3bc8a650a2c48499,,True
train_4.parquet,895,1,1,True,320,320,JPEG,RGB,28180,595521ee3dd02e974769b9fabb9fbaeffd31c1dd44b8a69dce5b085b1eb4d565,,True
train_4.parquet,896,1,1,True,320,320,JPEG,RGB,49443,a0483ce72b8e7bd3de12cf03d3a8b45d869da1729b8dd661059f0c4b7e990151,,True
train_4.parquet,897,0,0,True,480,640,JPEG,RGB,32517,f9338f17a80eeceda442ab7958176a20e9262d3ed4b7e3da0f5c37c40703e127,,True
train_4.parquet,898,0,0,True,640,480,JPEG,RGB,37264,8e77323f6bf8afcd3f688edb410bce13e601e213986c361fe48702bda1811c56,,True
train_4.parquet,899,3,1,True,320,320,JPEG,RGB,19947,3f62ba333b608b404dcd5c02d388c45f4d453893b4853b0983b05986c3effd8c,,True
train_4.parquet,900,5,1,True,320,320,JPEG,RGB,32100,12c2b87a1cc50fc8c4200719ba0b53defb53c5fc5130aee32b441bca529cdf92,,True
train_4.parquet,901,1,1,True,320,320,JPEG,RGB,18866,2d44788d5084056146e436f307a8a94444b36e61da065973b9775be849026e50,,True
train_4.parquet,902,4,1,True,270,270,JPEG,RGB,15567,744a785e4e429c9d1f3400bc31ac1b7d5da6ec19905dd66de165065296aceb84,,True
train_4.parquet,903,4,1,True,270,270,JPEG,RGB,20487,2d4409a4e2336ed19fcad71114902137f91d4e22c64f44270b4e52d5ce18d221,,True
train_4.parquet,904,3,1,True,320,320,JPEG,RGB,36027,86bed1b1ccffaa6d4dffadc68cb203317694405e3b55e0fd99375cbe0663dde2,,True
train_4.parquet,905,2,1,True,320,320,JPEG,RGB,27725,ccb5ffa92d5262b094af69ef88c1d1f201e6783a72eec0de40a18b4e3cd82b59,,True
train_4.parquet,906,5,1,True,320,320,JPEG,RGB,32514,4227e79683653541d5a90153c46c82deaca9862e95003e4d66dfbea8abffb0fb,,True
train_4.parquet,907,2,1,True,320,320,JPEG,RGB,17717,fcafc3687361f4e45eaa5468b5d0bdc6cb0c51147c763841b134037f06d359c3,,True
train_4.parquet,908,2,1,True,320,320,JPEG,RGB,5675,b99bcf9658cab2f3aa28db7f66c2ed34db42fd318145558e624a0ce1a996f1c9,,True
train_4.parquet,909,5,1,True,320,320,JPEG,RGB,17627,565ce4a2dbc0436d12b844dfad554a6a9c5442c5e82eb0dc4f914f7206a91c7e,,True
train_4.parquet,910,1,1,True,320,320,JPEG,RGB,18289,c9e3a427b887d9e4268cb6c8a1dcd038a37aabfb0471530e905d05b4be3bc781,,True
train_4.parquet,911,2,1,True,320,320,JPEG,RGB,26582,8a25e0f99ac2ae75baaa165fe21bb80c02da6ff0f0c61f0d4bb49c52a714af96,,True
train_4.parquet,912,1,1,True,320,320,JPEG,RGB,21491,bb4f1f2051d76906d3e8f5dee5a7ce337958be1f73f6e2ecc20af8ff06f35d9b,,True
train_4.parquet,913,3,1,True,320,320,JPEG,RGB,35786,deab6b984f94fcc91e8f2849df475a3020c4bf53db1e41839558b53ab2c57dee,,True
train_4.parquet,914,0,0,True,640,426,JPEG,RGB,54332,9324824ed8e65abe570f568eecf9835991f647c594b391e271e96f9ea8de5cf6,,True
train_4.parquet,915,1,1,True,320,320,JPEG,RGB,35031,e84983887f35ae99f01d01481ec0a44e101760621aaa3c1c42103bc9ce04b2e5,,True
train_4.parquet,916,1,1,True,320,320,JPEG,RGB,25127,aa8f84a9c90e6ce029ea272462e13120bc271f2cec387e95fa310c6746db2b65,,True
train_4.parquet,917,5,1,True,320,320,JPEG,RGB,7994,54f92c3ee656422be76596639c6d25b88078cbdd236edc79ec3ec602e229409b,,True
train_4.parquet,918,1,1,True,320,320,JPEG,RGB,41511,98700a156b9e9ccaa57d1978be0a48d9577ab96e50d2a8fd1a042742e7069133,,True
train_4.parquet,919,4,1,True,270,270,JPEG,RGB,24078,8de31b9124a11211d0f42050cf32137ebe30408ebcdfc9bdbdf8683f6e7086fd,,True
train_4.parquet,920,3,1,True,320,320,JPEG,RGB,14083,c7a01b99b07e6b0cf459c5668fa8dca65908c17f15b8ee57ea9cd49a70b5eedd,,True
train_4.parquet,921,5,1,True,320,320,JPEG,RGB,17988,59353b032846419ab974565e3ecd3530e480b4d20a7b1416dd2a9983375f5b3a,,True
train_4.parquet,922,5,1,True,320,320,JPEG,RGB,14963,5257936fd66b2bf289fa497f99b11e014278af9c3b41b1c3889abd78a6073f02,,True
train_4.parquet,923,4,1,True,270,270,JPEG,RGB,15201,343fbe871d8c20bcbf456e250e6ca841c123dad9b88ed545ffb9348135dd9728,,True
train_4.parquet,924,0,0,True,640,480,JPEG,RGB,49588,5b966e869586daf1c94e86ba81c4e60c396e5648ff5616d99772f946d742ca07,,True
train_4.parquet,925,0,0,True,640,428,JPEG,RGB,115818,2054c4a086726726dd5d57b7e71d1fca9d1f00de1bffa59ee9b3854b78662289,,True
train_4.parquet,926,2,1,True,320,320,JPEG,RGB,34737,bae3abe72c31ead6a705162288aeeb8ed8feea5b49dc1edb3ac7332add09faeb,,True
train_4.parquet,927,4,1,True,270,270,JPEG,RGB,16526,1c144a2469c0a3ed3280cb9ab036b96b8e248e1b46509f1bc98c32aa751ec542,,True
train_4.parquet,928,1,1,True,320,320,JPEG,RGB,29524,e96718030c538eddc4571c4622751328837f65d0e0cbfe312404fdfeeaa86fe5,,True
train_4.parquet,929,5,1,True,320,320,JPEG,RGB,24537,a7b9ed8e4ad096936ba0883d8fa5973b6d55ee508a7acbf8ddf42c15fb7b0b86,,True
train_4.parquet,930,5,1,True,320,320,JPEG,RGB,34490,1c3fd59828c2a344c03c4b8d6af07cbabc12ea35da671e773eda50d2c859e4d9,,True
train_4.parquet,931,3,1,True,320,320,JPEG,RGB,32091,8cca3bcee1360c1abd8d68eb53f4d9289b826aae3885a288d30d08506922feb3,,True
train_4.parquet,932,4,1,True,270,270,JPEG,RGB,18917,3f408b5c33813b4bd6784e5a11ee3fdec2a2c80dfa3a19a4e122a755b690d981,,True
train_4.parquet,933,2,1,True,320,320,JPEG,RGB,40235,ac5cc7ec919efd4f75092fd1f9d954103e5ba68ed5c7f8c458ea9867a9b96e48,,True
train_4.parquet,934,4,1,True,270,270,JPEG,RGB,12705,d938a2aba1b4d3208a91764a3b13e5f275e96d18afd2119f24d057b180d6a4a0,,True
train_4.parquet,935,4,1,True,270,270,JPEG,RGB,18352,3f25cfa856e36a114e16e22b55bc1ba871b68536c6f58aac20f3f652034d7c96,,True
train_4.parquet,936,3,1,True,320,320,JPEG,RGB,24726,a408c8ecdecea5a5148a7da07ee92d50b769b22f700063e3309be46a4e983282,,True
train_4.parquet,937,3,1,True,320,320,JPEG,RGB,8031,e5acdeeea9fa4423c9def230c97ed28f9c0f8a709651cfeafc094b0a383e03f3,,True
train_4.parquet,938,5,1,True,320,320,JPEG,RGB,27082,51f2bad4b5e2d082bf893fd6824090afb8bb03097cbab3087a288005c2890e27,,True
train_4.parquet,939,3,1,True,320,320,JPEG,RGB,15080,f88de2ce973661eed93b42846e35cca68797bc3128c3e3b5165e4675828d137f,,True
train_4.parquet,940,3,1,True,320,320,JPEG,RGB,24368,af3dbfb3e094418e6521e0e172e24ffa0c3a77bc6e759585c0006aba9bdcaac6,,True
train_4.parquet,941,3,1,True,320,320,JPEG,RGB,32820,0c7130676ad442c54665c1d7016eced73928ae82faf29e598a537476d6574f56,,True
train_4.parquet,942,3,1,True,320,320,JPEG,RGB,23805,b3e79207e1007eb5b6884253c39a0ec1319f96458325019e69bbdba7aaa133fc,,True
train_4.parquet,943,1,1,True,320,320,JPEG,RGB,23426,d60191673eec6d3f0086c323a036ca51636662c0c317357182738dd432004703,,True
train_4.parquet,944,2,1,True,320,320,JPEG,RGB,31184,8fa730ae97d3c0d2f1941faf5c096ccc7120a9dd5a5eba8718aedf06b6d29c2b,,True
train_4.parquet,945,4,1,True,270,270,JPEG,RGB,15572,e4fdf00f8a7383751678fcbb9f36a8d825fd86a3c6c56a861d7b9ddcf0d1d17a,,True
train_4.parquet,946,4,1,True,270,270,JPEG,RGB,11778,1140f77f47a290da4c48bf9e99a461e92158406999f86a74e9cfadf0684317f5,,True
train_4.parquet,947,5,1,True,320,320,JPEG,RGB,28499,2e77ff0c5376b94a570eb4bf0b20f283eab23e6f825e15f61cb02e484ef9d095,,True
train_4.parquet,948,0,0,True,640,429,JPEG,RGB,48119,888da46c1473823d4f14a506e111dc0467f7a4ef2f37e9ffa590db8705d77c83,,True
train_4.parquet,949,1,1,True,320,320,JPEG,RGB,36864,251c45ebfa0d9049b4b444bb15617129688cf45dce7d158825d050945b493557,,True
train_4.parquet,950,1,1,True,320,320,JPEG,RGB,27877,ced8276859f22c907d73a2307c1f773414523dbc19a2dfd0542c3ad3c20c31ce,,True
train_4.parquet,951,4,1,True,270,270,JPEG,RGB,14842,46c062cf2cbc2b225c737af327fc1dcc2e5f80109026dd23a91a631bfc3ee65e,,True
train_4.parquet,952,0,0,True,640,425,JPEG,RGB,13017,f72c52d86a348ca5a2804a52ccaa020fb0b68fb36eb861de8e2467c3888363bf,,True
train_4.parquet,953,3,1,True,320,320,JPEG,RGB,14565,6ea7328383cb17dd4d77b73d943ab68c5df6ade355b9c5a6ce095fd30c679248,,True
train_4.parquet,954,2,1,True,320,320,JPEG,RGB,34159,5ee310fd28d6bb2fe4983be6e8486b3e8d8fbadeb97f9deb433ca6eb90e28f7f,,True
train_4.parquet,955,0,0,True,640,480,JPEG,RGB,75898,025994f87ac57503851640b64cae8134a05efef073dc67afde49ded96b2fae26,,True
train_4.parquet,956,1,1,True,320,320,JPEG,RGB,45499,0d60631e70604a10160f54c54afc2df1a0185d127a19734ce8b6c1b970dc46ce,,True
train_4.parquet,957,2,1,True,320,320,JPEG,RGB,30943,22896f2d139cd6d4460ec289987d9d2bfafa32e813358b55a7e26947eb6eb7c6,,True
train_4.parquet,958,2,1,True,320,320,JPEG,RGB,18704,a59faf53345b9ca0b4791b5a2cbeb51e39c33f08767718d8a2c75aab7afea837,,True
train_4.parquet,959,0,0,True,640,480,JPEG,RGB,46759,3893fdfb528ae3d9973e76f14d1cc6fdea8439301c84104131cce40c1f68b55c,,True
train_4.parquet,960,5,1,True,320,320,JPEG,RGB,26530,58d8dcec2455b20fc350aaaddd45e2848ad42c2a43edaeee6fec0ed3baa23a64,,True
train_4.parquet,961,5,1,True,320,320,JPEG,RGB,19182,f458abaed83ad191f806c6dd2ec691c435fc15d1c3e069c61a1a2cb1a7e09e40,,True
train_4.parquet,962,0,0,True,500,333,JPEG,RGB,27158,4418f825062b56d0fc28fc5f18993cbd74cadf37873b8f90a088728110d21a50,,True
train_4.parquet,963,3,1,True,320,320,JPEG,RGB,42300,92e4017f80025341ffa8caf86a93c24cce9d6e69cc63f1134bff3b9b6ea3f91d,,True
train_4.parquet,964,0,0,True,640,427,JPEG,RGB,46901,4690eecb16a1b15d77b93010b25891a1ccd5a5ce047fc005313b0c0791a2d008,,True
train_4.parquet,965,3,1,True,320,320,JPEG,RGB,38479,63ed65929cca3b9efe335983a865a836de9cc3c22ba4ca7ca36010972644c4a0,,True
train_4.parquet,966,0,0,True,640,480,JPEG,RGB,105888,c24af1831cf31d82c2d73c6d73f09dfdebe1430b0fead8b60383bc319b8e7d36,,True
train_4.parquet,967,1,1,True,320,320,JPEG,RGB,49226,5a2500abb71cf03647a6e8b52077d63eac02e7d22b3824f2806cc2b0f4f33cc4,,True
train_4.parquet,968,2,1,True,320,320,JPEG,RGB,34554,2d0b73f1f87f781cb56d3d19406e29503af0fec9999039018a3369b9e385ef6a,,True
train_4.parquet,969,5,1,True,320,320,JPEG,RGB,23219,7ef989373af774e299d6ac372e2cfb2cb4d934e1993863aec5e6eb252203e63a,,True
train_4.parquet,970,0,0,True,480,640,JPEG,RGB,39242,eedf37c9e71eb09dac7eb6251ba02588d2a98a01af1b2bc5e1f60c694e0f0140,,True
train_4.parquet,971,5,1,True,320,320,JPEG,RGB,18486,c4f121c03473873a06de53461acdafd5cdc849f5c76e619d776d90ed1a11b513,,True
train_4.parquet,972,0,0,True,640,480,JPEG,RGB,36185,0e206043f3a635b266f614940e08c389e54e63f6361c6dcf55d79b0a067635f4,,True
train_4.parquet,973,3,1,True,320,320,JPEG,RGB,35736,4e04fa7e0f618308a96ace8a8034cf1595704122c0b311b9bfb446b23e1de393,,True
train_4.parquet,974,1,1,True,320,320,JPEG,RGB,35329,4bac1815ba3994f184fcdd9aa2bcf4a713d63bee93a6a6974749a799c4d4fe82,,True
train_4.parquet,975,3,1,True,320,320,JPEG,RGB,38626,586195add5e05196d6908985f16edf369b590b587434bea38fd8b5238a1aea2e,,True
train_4.parquet,976,0,0,True,428,640,JPEG,RGB,33594,22888eaa6dbb2f63f1115b8a9e997c4823db58f0a7449814392738be281eb92f,,True
train_4.parquet,977,2,1,True,320,320,JPEG,RGB,35990,abec3c4c6703eb7b48de01e87766098e21f46ae3b3e2a8ed2230aedc1f072916,,True
train_4.parquet,978,0,0,True,421,640,JPEG,RGB,64289,3a30aa5d7b5d721905068907e556d0ed0f003f5fa11e39170b8a1c55dc059a4e,,True
train_4.parquet,979,4,1,True,270,270,JPEG,RGB,3680,8be45d7ba539b2179bafae65889c1197b3ee8eb72197f026fd75539cdfc0c311,,True
train_4.parquet,980,2,1,True,320,320,JPEG,RGB,24496,7dcf9b4fc64aaa8e3799d70fb7625c133201df4ce3783db79eb17e45ffdff2be,,True
